AgentID,AgentStrategy,EventType,Event
746,NoiseAgent,ENDING_CASH,10000000.0
746,NoiseAgent,FINAL_VALUATION,10000000.0
747,NoiseAgent,FINAL_CASH_POSITION,10000000.0
747,NoiseAgent,ENDING_CASH,10000000.0
747,NoiseAgent,FINAL_VALUATION,0.0
748,NoiseAgent,FINAL_CASH_POSITION,10000000.0
748,NoiseAgent,ENDING_CASH,10000000.0
748,NoiseAgent,FINAL_VALUATION,10000000.0
749,NoiseAgent,FINAL_CASH_POSITION,10000000.0
749,NoiseAgent,ENDING_CASH,10000000.0
749,NoiseAgent,FINAL_VALUATION,0.0
750,NoiseAgent,FINAL_CASH_POSITION,10000000.0
750,NoiseAgent,ENDING_CASH,10000000.0
750,NoiseAgent,FINAL_VALUATION,10000000.0
751,NoiseAgent,FINAL_CASH_POSITION,10000000.0
751,NoiseAgent,ENDING_CASH,10000000.0
751,NoiseAgent,FINAL_VALUATION,10000000.0
752,NoiseAgent,FINAL_CASH_POSITION,-29985200.0
752,NoiseAgent,ENDING_CASH,10000000.0
752,NoiseAgent,FINAL_VALUATION,-3.9585348
753,NoiseAgent,FINAL_CASH_POSITION,10000000.0
753,NoiseAgent,ENDING_CASH,10000000.0
753,NoiseAgent,FINAL_VALUATION,0.0
754,NoiseAgent,FINAL_CASH_POSITION,10000000.0
754,NoiseAgent,ENDING_CASH,10000000.0
754,NoiseAgent,FINAL_VALUATION,0.0
755,NoiseAgent,FINAL_CASH_POSITION,19996300.0
755,NoiseAgent,ENDING_CASH,10000000.0
755,NoiseAgent,FINAL_VALUATION,0.9896337
756,NoiseAgent,FINAL_CASH_POSITION,10000000.0
756,NoiseAgent,ENDING_CASH,10000000.0
756,NoiseAgent,FINAL_VALUATION,10000000.0
757,NoiseAgent,FINAL_CASH_POSITION,10000000.0
757,NoiseAgent,ENDING_CASH,10000000.0
757,NoiseAgent,FINAL_VALUATION,10000000.0
758,NoiseAgent,FINAL_CASH_POSITION,3700.0
758,NoiseAgent,ENDING_CASH,10000000.0
758,NoiseAgent,FINAL_VALUATION,-0.9896337
759,NoiseAgent,FINAL_CASH_POSITION,10000000.0
759,NoiseAgent,ENDING_CASH,10000000.0
759,NoiseAgent,FINAL_VALUATION,0.0
760,NoiseAgent,FINAL_CASH_POSITION,10000000.0
760,NoiseAgent,ENDING_CASH,10000000.0
760,NoiseAgent,FINAL_VALUATION,0.0
761,NoiseAgent,FINAL_CASH_POSITION,12998890.0
761,NoiseAgent,ENDING_CASH,9998740.0
761,NoiseAgent,FINAL_VALUATION,0.299889
762,NoiseAgent,FINAL_CASH_POSITION,10000000.0
762,NoiseAgent,ENDING_CASH,10000000.0
762,NoiseAgent,FINAL_VALUATION,0.0
763,NoiseAgent,FINAL_CASH_POSITION,10000000.0
763,NoiseAgent,ENDING_CASH,10000000.0
763,NoiseAgent,FINAL_VALUATION,10000000.0
764,NoiseAgent,FINAL_CASH_POSITION,10000000.0
764,NoiseAgent,ENDING_CASH,10000000.0
764,NoiseAgent,FINAL_VALUATION,10000000.0
765,NoiseAgent,FINAL_CASH_POSITION,10000000.0
765,NoiseAgent,ENDING_CASH,10000000.0
765,NoiseAgent,FINAL_VALUATION,10000000.0
766,NoiseAgent,FINAL_CASH_POSITION,10000000.0
766,NoiseAgent,ENDING_CASH,10000000.0
766,NoiseAgent,FINAL_VALUATION,10000000.0
767,NoiseAgent,FINAL_CASH_POSITION,10000000.0
767,NoiseAgent,ENDING_CASH,10000000.0
767,NoiseAgent,FINAL_VALUATION,0.0
768,NoiseAgent,FINAL_CASH_POSITION,10000000.0
768,NoiseAgent,ENDING_CASH,10000000.0
768,NoiseAgent,FINAL_VALUATION,10000000.0
769,NoiseAgent,FINAL_CASH_POSITION,10000000.0
769,NoiseAgent,ENDING_CASH,10000000.0
769,NoiseAgent,FINAL_VALUATION,10000000.0
770,NoiseAgent,FINAL_CASH_POSITION,10000000.0
770,NoiseAgent,ENDING_CASH,10000000.0
770,NoiseAgent,FINAL_VALUATION,0.0
771,NoiseAgent,FINAL_CASH_POSITION,10000000.0
771,NoiseAgent,ENDING_CASH,10000000.0
771,NoiseAgent,FINAL_VALUATION,10000000.0
772,NoiseAgent,FINAL_CASH_POSITION,10000000.0
772,NoiseAgent,ENDING_CASH,10000000.0
772,NoiseAgent,FINAL_VALUATION,0.0
773,NoiseAgent,FINAL_CASH_POSITION,10000000.0
773,NoiseAgent,ENDING_CASH,10000000.0
773,NoiseAgent,FINAL_VALUATION,10000000.0
774,NoiseAgent,FINAL_CASH_POSITION,10000000.0
774,NoiseAgent,ENDING_CASH,10000000.0
774,NoiseAgent,FINAL_VALUATION,10000000.0
775,NoiseAgent,FINAL_CASH_POSITION,10000000.0
775,NoiseAgent,ENDING_CASH,10000000.0
775,NoiseAgent,FINAL_VALUATION,10000000.0
776,NoiseAgent,FINAL_CASH_POSITION,3700.0
776,NoiseAgent,ENDING_CASH,10000000.0
776,NoiseAgent,FINAL_VALUATION,-0.9896337
777,NoiseAgent,FINAL_CASH_POSITION,10000000.0
777,NoiseAgent,ENDING_CASH,10000000.0
777,NoiseAgent,FINAL_VALUATION,0.0
778,NoiseAgent,FINAL_CASH_POSITION,10000000.0
778,NoiseAgent,ENDING_CASH,10000000.0
778,NoiseAgent,FINAL_VALUATION,10000000.0
779,NoiseAgent,FINAL_CASH_POSITION,10000000.0
779,NoiseAgent,ENDING_CASH,10000000.0
779,NoiseAgent,FINAL_VALUATION,10000000.0
780,NoiseAgent,FINAL_CASH_POSITION,10000000.0
780,NoiseAgent,ENDING_CASH,10000000.0
780,NoiseAgent,FINAL_VALUATION,10000000.0
781,NoiseAgent,FINAL_CASH_POSITION,10000000.0
781,NoiseAgent,ENDING_CASH,10000000.0
781,NoiseAgent,FINAL_VALUATION,10000000.0
782,NoiseAgent,FINAL_CASH_POSITION,10000000.0
782,NoiseAgent,ENDING_CASH,10000000.0
782,NoiseAgent,FINAL_VALUATION,10000000.0
783,NoiseAgent,FINAL_CASH_POSITION,10000000.0
783,NoiseAgent,ENDING_CASH,10000000.0
783,NoiseAgent,FINAL_VALUATION,10000000.0
784,NoiseAgent,FINAL_CASH_POSITION,10000000.0
784,NoiseAgent,ENDING_CASH,10000000.0
784,NoiseAgent,FINAL_VALUATION,10000000.0
785,NoiseAgent,FINAL_CASH_POSITION,10000000.0
785,NoiseAgent,ENDING_CASH,10000000.0
785,NoiseAgent,FINAL_VALUATION,0.0
786,NoiseAgent,FINAL_CASH_POSITION,10000000.0
786,NoiseAgent,ENDING_CASH,10000000.0
786,NoiseAgent,FINAL_VALUATION,10000000.0
787,NoiseAgent,FINAL_CASH_POSITION,10000000.0
787,NoiseAgent,ENDING_CASH,10000000.0
787,NoiseAgent,FINAL_VALUATION,0.0
788,NoiseAgent,FINAL_CASH_POSITION,10000000.0
788,NoiseAgent,ENDING_CASH,10000000.0
788,NoiseAgent,FINAL_VALUATION,10000000.0
789,NoiseAgent,FINAL_CASH_POSITION,10000000.0
789,NoiseAgent,ENDING_CASH,10000000.0
789,NoiseAgent,FINAL_VALUATION,0.0
790,NoiseAgent,FINAL_CASH_POSITION,10000000.0
790,NoiseAgent,ENDING_CASH,10000000.0
790,NoiseAgent,FINAL_VALUATION,10000000.0
791,NoiseAgent,FINAL_CASH_POSITION,19996300.0
791,NoiseAgent,ENDING_CASH,10000000.0
791,NoiseAgent,FINAL_VALUATION,0.9896337
792,NoiseAgent,FINAL_CASH_POSITION,10000000.0
792,NoiseAgent,ENDING_CASH,10000000.0
792,NoiseAgent,FINAL_VALUATION,10000000.0
793,NoiseAgent,FINAL_CASH_POSITION,10000000.0
793,NoiseAgent,ENDING_CASH,10000000.0
793,NoiseAgent,FINAL_VALUATION,0.0
794,NoiseAgent,FINAL_CASH_POSITION,10000000.0
794,NoiseAgent,ENDING_CASH,10000000.0
794,NoiseAgent,FINAL_VALUATION,10000000.0
795,NoiseAgent,FINAL_CASH_POSITION,19996300.0
795,NoiseAgent,ENDING_CASH,10000000.0
795,NoiseAgent,FINAL_VALUATION,0.9896337
796,NoiseAgent,FINAL_CASH_POSITION,10000000.0
796,NoiseAgent,ENDING_CASH,10000000.0
796,NoiseAgent,FINAL_VALUATION,0.0
797,NoiseAgent,FINAL_CASH_POSITION,10000000.0
797,NoiseAgent,ENDING_CASH,10000000.0
797,NoiseAgent,FINAL_VALUATION,0.0
798,NoiseAgent,FINAL_CASH_POSITION,10000000.0
798,NoiseAgent,ENDING_CASH,10000000.0
798,NoiseAgent,FINAL_VALUATION,0.0
799,NoiseAgent,FINAL_CASH_POSITION,10000000.0
799,NoiseAgent,ENDING_CASH,10000000.0
799,NoiseAgent,FINAL_VALUATION,10000000.0
800,NoiseAgent,FINAL_CASH_POSITION,10000000.0
800,NoiseAgent,ENDING_CASH,10000000.0
800,NoiseAgent,FINAL_VALUATION,0.0
801,NoiseAgent,FINAL_CASH_POSITION,10000000.0
801,NoiseAgent,ENDING_CASH,10000000.0
801,NoiseAgent,FINAL_VALUATION,10000000.0
802,NoiseAgent,FINAL_CASH_POSITION,10000000.0
802,NoiseAgent,ENDING_CASH,10000000.0
802,NoiseAgent,FINAL_VALUATION,0.0
803,NoiseAgent,FINAL_CASH_POSITION,-500.0
803,NoiseAgent,ENDING_CASH,10000000.0
803,NoiseAgent,FINAL_VALUATION,-0.9900516
804,NoiseAgent,FINAL_CASH_POSITION,10000000.0
804,NoiseAgent,ENDING_CASH,10000000.0
804,NoiseAgent,FINAL_VALUATION,0.0
805,NoiseAgent,FINAL_CASH_POSITION,10000000.0
805,NoiseAgent,ENDING_CASH,10000000.0
805,NoiseAgent,FINAL_VALUATION,10000000.0
806,NoiseAgent,FINAL_CASH_POSITION,10000000.0
806,NoiseAgent,ENDING_CASH,10000000.0
806,NoiseAgent,FINAL_VALUATION,10000000.0
807,NoiseAgent,FINAL_CASH_POSITION,3700.0
807,NoiseAgent,ENDING_CASH,10004200.0
807,NoiseAgent,FINAL_VALUATION,-0.9896295
808,NoiseAgent,FINAL_CASH_POSITION,10000000.0
808,NoiseAgent,ENDING_CASH,10000000.0
808,NoiseAgent,FINAL_VALUATION,10000000.0
809,NoiseAgent,FINAL_CASH_POSITION,10000000.0
809,NoiseAgent,ENDING_CASH,10000000.0
809,NoiseAgent,FINAL_VALUATION,10000000.0
810,NoiseAgent,FINAL_CASH_POSITION,10000000.0
810,NoiseAgent,ENDING_CASH,10000000.0
810,NoiseAgent,FINAL_VALUATION,0.0
811,NoiseAgent,FINAL_CASH_POSITION,20000500.0
811,NoiseAgent,ENDING_CASH,10000000.0
811,NoiseAgent,FINAL_VALUATION,0.9900495
812,NoiseAgent,FINAL_CASH_POSITION,10000000.0
812,NoiseAgent,ENDING_CASH,10000000.0
812,NoiseAgent,FINAL_VALUATION,10000000.0
813,NoiseAgent,FINAL_CASH_POSITION,10000000.0
813,NoiseAgent,ENDING_CASH,10000000.0
813,NoiseAgent,FINAL_VALUATION,10000000.0
814,NoiseAgent,FINAL_CASH_POSITION,10000000.0
814,NoiseAgent,ENDING_CASH,10000000.0
814,NoiseAgent,FINAL_VALUATION,10000000.0
815,NoiseAgent,FINAL_CASH_POSITION,10000000.0
815,NoiseAgent,ENDING_CASH,10000000.0
815,NoiseAgent,FINAL_VALUATION,10000000.0
816,NoiseAgent,FINAL_CASH_POSITION,10000000.0
816,NoiseAgent,ENDING_CASH,10000000.0
816,NoiseAgent,FINAL_VALUATION,10000000.0
817,NoiseAgent,FINAL_CASH_POSITION,10000000.0
817,NoiseAgent,ENDING_CASH,10000000.0
817,NoiseAgent,FINAL_VALUATION,10000000.0
818,NoiseAgent,FINAL_CASH_POSITION,10000000.0
818,NoiseAgent,ENDING_CASH,10000000.0
818,NoiseAgent,FINAL_VALUATION,10000000.0
819,NoiseAgent,FINAL_CASH_POSITION,15198076.0
819,NoiseAgent,ENDING_CASH,10000000.0
819,NoiseAgent,FINAL_VALUATION,0.5098092
820,NoiseAgent,FINAL_CASH_POSITION,10000000.0
820,NoiseAgent,ENDING_CASH,10000000.0
820,NoiseAgent,FINAL_VALUATION,10000000.0
821,NoiseAgent,FINAL_CASH_POSITION,10000000.0
821,NoiseAgent,ENDING_CASH,10000000.0
821,NoiseAgent,FINAL_VALUATION,0.0
822,NoiseAgent,FINAL_CASH_POSITION,10000000.0
822,NoiseAgent,ENDING_CASH,10000000.0
822,NoiseAgent,FINAL_VALUATION,10000000.0
823,NoiseAgent,FINAL_CASH_POSITION,10000000.0
823,NoiseAgent,ENDING_CASH,10000000.0
823,NoiseAgent,FINAL_VALUATION,0.0
824,NoiseAgent,FINAL_CASH_POSITION,10000000.0
824,NoiseAgent,ENDING_CASH,10000000.0
824,NoiseAgent,FINAL_VALUATION,0.0
825,NoiseAgent,FINAL_CASH_POSITION,13298779.0
825,NoiseAgent,ENDING_CASH,10000000.0
825,NoiseAgent,FINAL_VALUATION,0.3298779
826,NoiseAgent,FINAL_CASH_POSITION,10000000.0
826,NoiseAgent,ENDING_CASH,10000000.0
826,NoiseAgent,FINAL_VALUATION,0.0
827,NoiseAgent,FINAL_CASH_POSITION,10000000.0
827,NoiseAgent,ENDING_CASH,10000000.0
827,NoiseAgent,FINAL_VALUATION,10000000.0
828,NoiseAgent,FINAL_CASH_POSITION,10000000.0
828,NoiseAgent,ENDING_CASH,10000000.0
828,NoiseAgent,FINAL_VALUATION,0.0
829,NoiseAgent,FINAL_CASH_POSITION,10000000.0
829,NoiseAgent,ENDING_CASH,10000000.0
829,NoiseAgent,FINAL_VALUATION,10000000.0
830,NoiseAgent,FINAL_CASH_POSITION,3700.0
830,NoiseAgent,ENDING_CASH,10000000.0
830,NoiseAgent,FINAL_VALUATION,-0.9896337
831,NoiseAgent,FINAL_CASH_POSITION,10000000.0
831,NoiseAgent,ENDING_CASH,10000000.0
831,NoiseAgent,FINAL_VALUATION,10000000.0
832,NoiseAgent,FINAL_CASH_POSITION,10000000.0
832,NoiseAgent,ENDING_CASH,10000000.0
832,NoiseAgent,FINAL_VALUATION,0.0
833,NoiseAgent,FINAL_CASH_POSITION,10000000.0
833,NoiseAgent,ENDING_CASH,10000000.0
833,NoiseAgent,FINAL_VALUATION,10000000.0
834,NoiseAgent,FINAL_CASH_POSITION,10000000.0
834,NoiseAgent,ENDING_CASH,10000000.0
834,NoiseAgent,FINAL_VALUATION,0.0
835,NoiseAgent,FINAL_CASH_POSITION,10000000.0
835,NoiseAgent,ENDING_CASH,10000000.0
835,NoiseAgent,FINAL_VALUATION,10000000.0
836,NoiseAgent,FINAL_CASH_POSITION,10000000.0
836,NoiseAgent,ENDING_CASH,10000000.0
836,NoiseAgent,FINAL_VALUATION,10000000.0
837,NoiseAgent,FINAL_CASH_POSITION,10000000.0
837,NoiseAgent,ENDING_CASH,10000000.0
837,NoiseAgent,FINAL_VALUATION,0.0
838,NoiseAgent,FINAL_CASH_POSITION,10000000.0
838,NoiseAgent,ENDING_CASH,10000000.0
838,NoiseAgent,FINAL_VALUATION,10000000.0
839,NoiseAgent,FINAL_CASH_POSITION,10000000.0
839,NoiseAgent,ENDING_CASH,10000000.0
839,NoiseAgent,FINAL_VALUATION,0.0
840,NoiseAgent,FINAL_CASH_POSITION,10000000.0
840,NoiseAgent,ENDING_CASH,10000000.0
840,NoiseAgent,FINAL_VALUATION,10000000.0
841,NoiseAgent,FINAL_CASH_POSITION,10000000.0
841,NoiseAgent,ENDING_CASH,10000000.0
841,NoiseAgent,FINAL_VALUATION,0.0
842,NoiseAgent,FINAL_CASH_POSITION,10000000.0
842,NoiseAgent,ENDING_CASH,10000000.0
842,NoiseAgent,FINAL_VALUATION,10000000.0
843,NoiseAgent,FINAL_CASH_POSITION,10000000.0
843,NoiseAgent,ENDING_CASH,10000000.0
843,NoiseAgent,FINAL_VALUATION,10000000.0
844,NoiseAgent,FINAL_CASH_POSITION,10000000.0
844,NoiseAgent,ENDING_CASH,10000000.0
844,NoiseAgent,FINAL_VALUATION,10000000.0
845,NoiseAgent,FINAL_CASH_POSITION,10000000.0
845,NoiseAgent,ENDING_CASH,10000000.0
845,NoiseAgent,FINAL_VALUATION,10000000.0
846,NoiseAgent,FINAL_CASH_POSITION,9200296.0
846,NoiseAgent,ENDING_CASH,10000000.0
846,NoiseAgent,FINAL_VALUATION,-0.0799704
847,NoiseAgent,FINAL_CASH_POSITION,10000000.0
847,NoiseAgent,ENDING_CASH,10000000.0
847,NoiseAgent,FINAL_VALUATION,10000000.0
848,NoiseAgent,FINAL_CASH_POSITION,10000000.0
848,NoiseAgent,ENDING_CASH,10000000.0
848,NoiseAgent,FINAL_VALUATION,0.0
849,NoiseAgent,FINAL_CASH_POSITION,19996300.0
849,NoiseAgent,ENDING_CASH,9995800.0
849,NoiseAgent,FINAL_VALUATION,0.9896316
850,NoiseAgent,FINAL_CASH_POSITION,10000000.0
850,NoiseAgent,ENDING_CASH,10000000.0
850,NoiseAgent,FINAL_VALUATION,10000000.0
851,NoiseAgent,FINAL_CASH_POSITION,10000000.0
851,NoiseAgent,ENDING_CASH,10000000.0
851,NoiseAgent,FINAL_VALUATION,10000000.0
852,NoiseAgent,FINAL_CASH_POSITION,10000000.0
852,NoiseAgent,ENDING_CASH,10000000.0
852,NoiseAgent,FINAL_VALUATION,10000000.0
853,NoiseAgent,FINAL_CASH_POSITION,10000000.0
853,NoiseAgent,ENDING_CASH,10000000.0
853,NoiseAgent,FINAL_VALUATION,10000000.0
854,NoiseAgent,FINAL_CASH_POSITION,10000000.0
854,NoiseAgent,ENDING_CASH,10000000.0
854,NoiseAgent,FINAL_VALUATION,0.0
855,NoiseAgent,FINAL_CASH_POSITION,3700.0
855,NoiseAgent,ENDING_CASH,10004200.0
855,NoiseAgent,FINAL_VALUATION,-0.9896295
856,NoiseAgent,FINAL_CASH_POSITION,10000000.0
856,NoiseAgent,ENDING_CASH,10000000.0
856,NoiseAgent,FINAL_VALUATION,10000000.0
857,NoiseAgent,FINAL_CASH_POSITION,10000000.0
857,NoiseAgent,ENDING_CASH,10000000.0
857,NoiseAgent,FINAL_VALUATION,0.0
858,NoiseAgent,FINAL_CASH_POSITION,10000000.0
858,NoiseAgent,ENDING_CASH,10000000.0
858,NoiseAgent,FINAL_VALUATION,10000000.0
859,NoiseAgent,FINAL_CASH_POSITION,10000000.0
859,NoiseAgent,ENDING_CASH,10000000.0
859,NoiseAgent,FINAL_VALUATION,0.0
860,NoiseAgent,FINAL_CASH_POSITION,10000000.0
860,NoiseAgent,ENDING_CASH,10000000.0
860,NoiseAgent,FINAL_VALUATION,0.0
861,NoiseAgent,FINAL_CASH_POSITION,10000000.0
861,NoiseAgent,ENDING_CASH,10000000.0
861,NoiseAgent,FINAL_VALUATION,0.0
862,NoiseAgent,FINAL_CASH_POSITION,10000000.0
862,NoiseAgent,ENDING_CASH,10000000.0
862,NoiseAgent,FINAL_VALUATION,0.0
863,NoiseAgent,FINAL_CASH_POSITION,10000000.0
863,NoiseAgent,ENDING_CASH,10000000.0
863,NoiseAgent,FINAL_VALUATION,0.0
864,NoiseAgent,FINAL_CASH_POSITION,10000000.0
864,NoiseAgent,ENDING_CASH,10000000.0
864,NoiseAgent,FINAL_VALUATION,10000000.0
865,NoiseAgent,FINAL_CASH_POSITION,10000000.0
865,NoiseAgent,ENDING_CASH,10000000.0
865,NoiseAgent,FINAL_VALUATION,10000000.0
866,NoiseAgent,FINAL_CASH_POSITION,10000000.0
866,NoiseAgent,ENDING_CASH,10000000.0
866,NoiseAgent,FINAL_VALUATION,0.0
867,NoiseAgent,FINAL_CASH_POSITION,10000000.0
867,NoiseAgent,ENDING_CASH,10000000.0
867,NoiseAgent,FINAL_VALUATION,10000000.0
868,NoiseAgent,FINAL_CASH_POSITION,10000000.0
868,NoiseAgent,ENDING_CASH,10000000.0
868,NoiseAgent,FINAL_VALUATION,0.0
869,NoiseAgent,FINAL_CASH_POSITION,10000000.0
869,NoiseAgent,ENDING_CASH,10000000.0
869,NoiseAgent,FINAL_VALUATION,0.0
870,NoiseAgent,FINAL_CASH_POSITION,10000000.0
870,NoiseAgent,ENDING_CASH,10000000.0
870,NoiseAgent,FINAL_VALUATION,10000000.0
871,NoiseAgent,FINAL_CASH_POSITION,10000000.0
871,NoiseAgent,ENDING_CASH,10000000.0
871,NoiseAgent,FINAL_VALUATION,10000000.0
872,NoiseAgent,FINAL_CASH_POSITION,10000000.0
872,NoiseAgent,ENDING_CASH,10000000.0
872,NoiseAgent,FINAL_VALUATION,10000000.0
873,NoiseAgent,FINAL_CASH_POSITION,10000000.0
873,NoiseAgent,ENDING_CASH,10000000.0
873,NoiseAgent,FINAL_VALUATION,10000000.0
874,NoiseAgent,FINAL_CASH_POSITION,10000000.0
874,NoiseAgent,ENDING_CASH,10000000.0
874,NoiseAgent,FINAL_VALUATION,0.0
875,NoiseAgent,FINAL_CASH_POSITION,10000000.0
875,NoiseAgent,ENDING_CASH,10000000.0
875,NoiseAgent,FINAL_VALUATION,10000000.0
876,NoiseAgent,FINAL_CASH_POSITION,10000000.0
876,NoiseAgent,ENDING_CASH,10000000.0
876,NoiseAgent,FINAL_VALUATION,0.0
877,NoiseAgent,FINAL_CASH_POSITION,-29985200.0
877,NoiseAgent,ENDING_CASH,10000000.0
877,NoiseAgent,FINAL_VALUATION,-3.9585348
878,NoiseAgent,FINAL_CASH_POSITION,10000000.0
878,NoiseAgent,ENDING_CASH,10000000.0
878,NoiseAgent,FINAL_VALUATION,10000000.0
879,NoiseAgent,FINAL_CASH_POSITION,10000000.0
879,NoiseAgent,ENDING_CASH,10000000.0
879,NoiseAgent,FINAL_VALUATION,10000000.0
880,NoiseAgent,FINAL_CASH_POSITION,10000000.0
880,NoiseAgent,ENDING_CASH,10000000.0
880,NoiseAgent,FINAL_VALUATION,0.0
881,NoiseAgent,FINAL_CASH_POSITION,10000000.0
881,NoiseAgent,ENDING_CASH,10000000.0
881,NoiseAgent,FINAL_VALUATION,10000000.0
882,NoiseAgent,FINAL_CASH_POSITION,10000000.0
882,NoiseAgent,ENDING_CASH,10000000.0
882,NoiseAgent,FINAL_VALUATION,0.0
883,NoiseAgent,FINAL_CASH_POSITION,10000000.0
883,NoiseAgent,ENDING_CASH,10000000.0
883,NoiseAgent,FINAL_VALUATION,0.0
884,NoiseAgent,FINAL_CASH_POSITION,10000000.0
884,NoiseAgent,ENDING_CASH,10000000.0
884,NoiseAgent,FINAL_VALUATION,10000000.0
885,NoiseAgent,FINAL_CASH_POSITION,10000000.0
885,NoiseAgent,ENDING_CASH,10000000.0
885,NoiseAgent,FINAL_VALUATION,10000000.0
886,NoiseAgent,FINAL_CASH_POSITION,10000000.0
886,NoiseAgent,ENDING_CASH,10000000.0
886,NoiseAgent,FINAL_VALUATION,0.0
887,NoiseAgent,FINAL_CASH_POSITION,10000000.0
887,NoiseAgent,ENDING_CASH,10000000.0
887,NoiseAgent,FINAL_VALUATION,10000000.0
888,NoiseAgent,FINAL_CASH_POSITION,10000000.0
888,NoiseAgent,ENDING_CASH,10000000.0
888,NoiseAgent,FINAL_VALUATION,10000000.0
889,NoiseAgent,FINAL_CASH_POSITION,10000000.0
889,NoiseAgent,ENDING_CASH,10000000.0
889,NoiseAgent,FINAL_VALUATION,0.0
890,NoiseAgent,FINAL_CASH_POSITION,10000000.0
890,NoiseAgent,ENDING_CASH,10000000.0
890,NoiseAgent,FINAL_VALUATION,10000000.0
891,NoiseAgent,FINAL_CASH_POSITION,10000000.0
891,NoiseAgent,ENDING_CASH,10000000.0
891,NoiseAgent,FINAL_VALUATION,10000000.0
892,NoiseAgent,FINAL_CASH_POSITION,10000000.0
892,NoiseAgent,ENDING_CASH,10000000.0
892,NoiseAgent,FINAL_VALUATION,0.0
893,NoiseAgent,FINAL_CASH_POSITION,10000000.0
893,NoiseAgent,ENDING_CASH,10000000.0
893,NoiseAgent,FINAL_VALUATION,10000000.0
894,NoiseAgent,FINAL_CASH_POSITION,10000000.0
894,NoiseAgent,ENDING_CASH,10000000.0
894,NoiseAgent,FINAL_VALUATION,0.0
895,NoiseAgent,FINAL_CASH_POSITION,10000000.0
895,NoiseAgent,ENDING_CASH,10000000.0
895,NoiseAgent,FINAL_VALUATION,10000000.0
896,NoiseAgent,FINAL_CASH_POSITION,10000000.0
896,NoiseAgent,ENDING_CASH,10000000.0
896,NoiseAgent,FINAL_VALUATION,0.0
897,NoiseAgent,FINAL_CASH_POSITION,10000000.0
897,NoiseAgent,ENDING_CASH,10000000.0
897,NoiseAgent,FINAL_VALUATION,0.0
898,NoiseAgent,FINAL_CASH_POSITION,10000000.0
898,NoiseAgent,ENDING_CASH,10000000.0
898,NoiseAgent,FINAL_VALUATION,0.0
899,NoiseAgent,FINAL_CASH_POSITION,10000000.0
899,NoiseAgent,ENDING_CASH,10000000.0
899,NoiseAgent,FINAL_VALUATION,0.0
900,NoiseAgent,FINAL_CASH_POSITION,10000000.0
900,NoiseAgent,ENDING_CASH,10000000.0
900,NoiseAgent,FINAL_VALUATION,0.0
901,NoiseAgent,FINAL_CASH_POSITION,10000000.0
901,NoiseAgent,ENDING_CASH,10000000.0
901,NoiseAgent,FINAL_VALUATION,10000000.0
902,NoiseAgent,FINAL_CASH_POSITION,10000000.0
902,NoiseAgent,ENDING_CASH,10000000.0
902,NoiseAgent,FINAL_VALUATION,10000000.0
903,NoiseAgent,FINAL_CASH_POSITION,10000000.0
903,NoiseAgent,ENDING_CASH,10000000.0
903,NoiseAgent,FINAL_VALUATION,10000000.0
904,NoiseAgent,FINAL_CASH_POSITION,10000000.0
904,NoiseAgent,ENDING_CASH,10000000.0
904,NoiseAgent,FINAL_VALUATION,0.0
905,NoiseAgent,FINAL_CASH_POSITION,10000000.0
905,NoiseAgent,ENDING_CASH,10000000.0
905,NoiseAgent,FINAL_VALUATION,10000000.0
906,NoiseAgent,FINAL_CASH_POSITION,10000000.0
906,NoiseAgent,ENDING_CASH,10000000.0
906,NoiseAgent,FINAL_VALUATION,10000000.0
907,NoiseAgent,FINAL_CASH_POSITION,10000000.0
907,NoiseAgent,ENDING_CASH,10000000.0
907,NoiseAgent,FINAL_VALUATION,0.0
908,NoiseAgent,FINAL_CASH_POSITION,10000000.0
908,NoiseAgent,ENDING_CASH,10000000.0
908,NoiseAgent,FINAL_VALUATION,10000000.0
909,NoiseAgent,FINAL_CASH_POSITION,10000000.0
909,NoiseAgent,ENDING_CASH,10000000.0
909,NoiseAgent,FINAL_VALUATION,0.0
910,NoiseAgent,FINAL_CASH_POSITION,10000000.0
910,NoiseAgent,ENDING_CASH,10000000.0
910,NoiseAgent,FINAL_VALUATION,10000000.0
911,NoiseAgent,FINAL_CASH_POSITION,10000000.0
911,NoiseAgent,ENDING_CASH,10000000.0
911,NoiseAgent,FINAL_VALUATION,10000000.0
912,NoiseAgent,FINAL_CASH_POSITION,10000000.0
912,NoiseAgent,ENDING_CASH,10000000.0
912,NoiseAgent,FINAL_VALUATION,0.0
913,NoiseAgent,FINAL_CASH_POSITION,10000000.0
913,NoiseAgent,ENDING_CASH,10000000.0
913,NoiseAgent,FINAL_VALUATION,10000000.0
914,NoiseAgent,FINAL_CASH_POSITION,10000000.0
914,NoiseAgent,ENDING_CASH,10000000.0
914,NoiseAgent,FINAL_VALUATION,10000000.0
915,NoiseAgent,FINAL_CASH_POSITION,10000000.0
915,NoiseAgent,ENDING_CASH,10000000.0
915,NoiseAgent,FINAL_VALUATION,0.0
916,NoiseAgent,FINAL_CASH_POSITION,10000000.0
916,NoiseAgent,ENDING_CASH,10000000.0
916,NoiseAgent,FINAL_VALUATION,0.0
917,NoiseAgent,FINAL_CASH_POSITION,10000000.0
917,NoiseAgent,ENDING_CASH,10000000.0
917,NoiseAgent,FINAL_VALUATION,0.0
918,NoiseAgent,FINAL_CASH_POSITION,10000000.0
