,AgentID,AgentStrategy,EventType,Event
3892,926,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3893,926,NoiseAgent,ENDING_CASH,10000000.0
3894,926,NoiseAgent,FINAL_VALUATION,10000000.0
3895,927,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3896,927,NoiseAgent,ENDING_CASH,10000000.0
3897,927,NoiseAgent,FINAL_VALUATION,10000000.0
3898,928,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3899,928,NoiseAgent,ENDING_CASH,10000000.0
3900,928,NoiseAgent,FINAL_VALUATION,10000000.0
3901,929,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3902,929,NoiseAgent,ENDING_CASH,10000000.0
3903,929,NoiseAgent,FINAL_VALUATION,10000000.0
3904,930,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3905,930,NoiseAgent,ENDING_CASH,10000000.0
3906,930,NoiseAgent,FINAL_VALUATION,0.0
3907,931,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3908,931,NoiseAgent,ENDING_CASH,10000000.0
3909,931,NoiseAgent,FINAL_VALUATION,0.0
3910,932,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3911,932,NoiseAgent,ENDING_CASH,10000000.0
3912,932,NoiseAgent,FINAL_VALUATION,0.0
3913,933,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3914,933,NoiseAgent,ENDING_CASH,10000000.0
3915,933,NoiseAgent,FINAL_VALUATION,0.0
3916,934,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3917,934,NoiseAgent,ENDING_CASH,10000000.0
3918,934,NoiseAgent,FINAL_VALUATION,10000000.0
3919,935,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3920,935,NoiseAgent,ENDING_CASH,10000000.0
3921,935,NoiseAgent,FINAL_VALUATION,10000000.0
3922,936,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3923,936,NoiseAgent,ENDING_CASH,10000000.0
3924,936,NoiseAgent,FINAL_VALUATION,10000000.0
3925,937,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3926,937,NoiseAgent,ENDING_CASH,10000000.0
3927,937,NoiseAgent,FINAL_VALUATION,10000000.0
3928,938,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3929,938,NoiseAgent,ENDING_CASH,10000000.0
3930,938,NoiseAgent,FINAL_VALUATION,10000000.0
3931,939,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3932,939,NoiseAgent,ENDING_CASH,10000000.0
3933,939,NoiseAgent,FINAL_VALUATION,10000000.0
3934,940,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3935,940,NoiseAgent,ENDING_CASH,10000000.0
3936,940,NoiseAgent,FINAL_VALUATION,10000000.0
3937,941,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3938,941,NoiseAgent,ENDING_CASH,10000000.0
3939,941,NoiseAgent,FINAL_VALUATION,10000000.0
3940,942,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3941,942,NoiseAgent,ENDING_CASH,10000000.0
3942,942,NoiseAgent,FINAL_VALUATION,10000000.0
3943,943,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3944,943,NoiseAgent,ENDING_CASH,10000000.0
3945,943,NoiseAgent,FINAL_VALUATION,10000000.0
3946,944,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3947,944,NoiseAgent,ENDING_CASH,10000000.0
3948,944,NoiseAgent,FINAL_VALUATION,0.0
3949,945,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3950,945,NoiseAgent,ENDING_CASH,10000000.0
3951,945,NoiseAgent,FINAL_VALUATION,10000000.0
3952,946,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3953,946,NoiseAgent,ENDING_CASH,10000000.0
3954,946,NoiseAgent,FINAL_VALUATION,0.0
3955,947,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3956,947,NoiseAgent,ENDING_CASH,10000000.0
3957,947,NoiseAgent,FINAL_VALUATION,10000000.0
3958,948,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3959,948,NoiseAgent,ENDING_CASH,10000000.0
3960,948,NoiseAgent,FINAL_VALUATION,10000000.0
3961,949,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3962,949,NoiseAgent,ENDING_CASH,10000000.0
3963,949,NoiseAgent,FINAL_VALUATION,0.0
3964,950,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3965,950,NoiseAgent,ENDING_CASH,10000000.0
3966,950,NoiseAgent,FINAL_VALUATION,10000000.0
3967,951,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3968,951,NoiseAgent,ENDING_CASH,10000000.0
3969,951,NoiseAgent,FINAL_VALUATION,0.0
3970,952,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3971,952,NoiseAgent,ENDING_CASH,10000000.0
3972,952,NoiseAgent,FINAL_VALUATION,10000000.0
3973,953,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3974,953,NoiseAgent,ENDING_CASH,10000000.0
3975,953,NoiseAgent,FINAL_VALUATION,0.0
3976,954,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3977,954,NoiseAgent,ENDING_CASH,10000000.0
3978,954,NoiseAgent,FINAL_VALUATION,10000000.0
3979,955,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3980,955,NoiseAgent,ENDING_CASH,10000000.0
3981,955,NoiseAgent,FINAL_VALUATION,10000000.0
3982,956,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3983,956,NoiseAgent,ENDING_CASH,10000000.0
3984,956,NoiseAgent,FINAL_VALUATION,10000000.0
3985,957,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3986,957,NoiseAgent,ENDING_CASH,10000000.0
3987,957,NoiseAgent,FINAL_VALUATION,10000000.0
3988,958,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3989,958,NoiseAgent,ENDING_CASH,10000000.0
3990,958,NoiseAgent,FINAL_VALUATION,10000000.0
3991,959,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3992,959,NoiseAgent,ENDING_CASH,10000000.0
3993,959,NoiseAgent,FINAL_VALUATION,0.0
3994,960,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3995,960,NoiseAgent,ENDING_CASH,10000000.0
3996,960,NoiseAgent,FINAL_VALUATION,10000000.0
3997,961,NoiseAgent,FINAL_CASH_POSITION,10000000.0
3998,961,NoiseAgent,ENDING_CASH,10000000.0
3999,961,NoiseAgent,FINAL_VALUATION,10000000.0
4000,962,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4001,962,NoiseAgent,ENDING_CASH,10000000.0
4002,962,NoiseAgent,FINAL_VALUATION,10000000.0
4003,963,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4004,963,NoiseAgent,ENDING_CASH,10000000.0
4005,963,NoiseAgent,FINAL_VALUATION,10000000.0
4006,964,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4007,964,NoiseAgent,ENDING_CASH,10000000.0
4008,964,NoiseAgent,FINAL_VALUATION,10000000.0
4009,965,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4010,965,NoiseAgent,ENDING_CASH,10000000.0
4011,965,NoiseAgent,FINAL_VALUATION,0.0
4012,966,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4013,966,NoiseAgent,ENDING_CASH,10000000.0
4014,966,NoiseAgent,FINAL_VALUATION,0.0
4015,967,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4016,967,NoiseAgent,ENDING_CASH,10000000.0
4017,967,NoiseAgent,FINAL_VALUATION,10000000.0
4018,968,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4019,968,NoiseAgent,ENDING_CASH,10000000.0
4020,968,NoiseAgent,FINAL_VALUATION,10000000.0
4021,969,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4022,969,NoiseAgent,ENDING_CASH,10000000.0
4023,969,NoiseAgent,FINAL_VALUATION,10000000.0
4024,970,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4025,970,NoiseAgent,ENDING_CASH,10000000.0
4026,970,NoiseAgent,FINAL_VALUATION,10000000.0
4027,971,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4028,971,NoiseAgent,ENDING_CASH,10000000.0
4029,971,NoiseAgent,FINAL_VALUATION,0.0
4030,972,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4031,972,NoiseAgent,ENDING_CASH,10000000.0
4032,972,NoiseAgent,FINAL_VALUATION,0.0
4033,973,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4034,973,NoiseAgent,ENDING_CASH,10000000.0
4035,973,NoiseAgent,FINAL_VALUATION,0.0
4036,974,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4037,974,NoiseAgent,ENDING_CASH,10000000.0
4038,974,NoiseAgent,FINAL_VALUATION,10000000.0
4039,975,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4040,975,NoiseAgent,ENDING_CASH,10000000.0
4041,975,NoiseAgent,FINAL_VALUATION,10000000.0
4042,976,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4043,976,NoiseAgent,ENDING_CASH,10000000.0
4044,976,NoiseAgent,FINAL_VALUATION,10000000.0
4045,977,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4046,977,NoiseAgent,ENDING_CASH,10000000.0
4047,977,NoiseAgent,FINAL_VALUATION,10000000.0
4048,978,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4049,978,NoiseAgent,ENDING_CASH,10000000.0
4050,978,NoiseAgent,FINAL_VALUATION,10000000.0
4051,979,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4052,979,NoiseAgent,ENDING_CASH,10000000.0
4053,979,NoiseAgent,FINAL_VALUATION,0.0
4054,980,NoiseAgent,FINAL_CASH_POSITION,20001100.0
4055,980,NoiseAgent,ENDING_CASH,10000000.0
4056,980,NoiseAgent,FINAL_VALUATION,0.9901089
4057,981,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4058,981,NoiseAgent,ENDING_CASH,10000000.0
4059,981,NoiseAgent,FINAL_VALUATION,10000000.0
4060,982,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4061,982,NoiseAgent,ENDING_CASH,10000000.0
4062,982,NoiseAgent,FINAL_VALUATION,10000000.0
4063,983,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4064,983,NoiseAgent,ENDING_CASH,10000000.0
4065,983,NoiseAgent,FINAL_VALUATION,0.0
4066,984,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4067,984,NoiseAgent,ENDING_CASH,10000000.0
4068,984,NoiseAgent,FINAL_VALUATION,0.0
4069,985,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4070,985,NoiseAgent,ENDING_CASH,10000000.0
4071,985,NoiseAgent,FINAL_VALUATION,10000000.0
4072,986,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4073,986,NoiseAgent,ENDING_CASH,10000000.0
4074,986,NoiseAgent,FINAL_VALUATION,10000000.0
4075,987,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4076,987,NoiseAgent,ENDING_CASH,10000000.0
4077,987,NoiseAgent,FINAL_VALUATION,0.0
4078,988,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4079,988,NoiseAgent,ENDING_CASH,10000000.0
4080,988,NoiseAgent,FINAL_VALUATION,10000000.0
4081,989,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4082,989,NoiseAgent,ENDING_CASH,10000000.0
4083,989,NoiseAgent,FINAL_VALUATION,10000000.0
4084,990,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4085,990,NoiseAgent,ENDING_CASH,10000000.0
4086,990,NoiseAgent,FINAL_VALUATION,10000000.0
4087,991,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4088,991,NoiseAgent,ENDING_CASH,10000000.0
4089,991,NoiseAgent,FINAL_VALUATION,0.0
4090,992,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4091,992,NoiseAgent,ENDING_CASH,10000000.0
4092,992,NoiseAgent,FINAL_VALUATION,0.0
4093,993,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4094,993,NoiseAgent,ENDING_CASH,10000000.0
4095,993,NoiseAgent,FINAL_VALUATION,0.0
4096,994,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4097,994,NoiseAgent,ENDING_CASH,10000000.0
4098,994,NoiseAgent,FINAL_VALUATION,10000000.0
4099,995,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4100,995,NoiseAgent,ENDING_CASH,10000000.0
4101,995,NoiseAgent,FINAL_VALUATION,10000000.0
4102,996,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4103,996,NoiseAgent,ENDING_CASH,10000000.0
4104,996,NoiseAgent,FINAL_VALUATION,10000000.0
4105,997,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4106,997,NoiseAgent,ENDING_CASH,10000000.0
4107,997,NoiseAgent,FINAL_VALUATION,0.0
4108,998,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4109,998,NoiseAgent,ENDING_CASH,10000000.0
4110,998,NoiseAgent,FINAL_VALUATION,0.0
4111,999,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4112,999,NoiseAgent,ENDING_CASH,10000000.0
4113,999,NoiseAgent,FINAL_VALUATION,10000000.0
4114,1000,NoiseAgent,FINAL_CASH_POSITION,10000000.0
4115,1000,NoiseAgent,ENDING_CASH,10000000.0
4116,1000,NoiseAgent,FINAL_VALUATION,10000000.0
4117,1001,ValueAgent,FINAL_CASH_POSITION,10000000.0
4118,1001,ValueAgent,ENDING_CASH,10000000.0
4119,1001,ValueAgent,FINAL_VALUATION,0.0
4120,1002,ValueAgent,FINAL_CASH_POSITION,10000000.0
4121,1002,ValueAgent,ENDING_CASH,10000000.0
4122,1002,ValueAgent,FINAL_VALUATION,0.0
4123,1003,ValueAgent,FINAL_CASH_POSITION,10000000.0
4124,1003,ValueAgent,ENDING_CASH,10000000.0
4125,1003,ValueAgent,FINAL_VALUATION,0.0
4126,1004,ValueAgent,FINAL_CASH_POSITION,10000000.0
4127,1004,ValueAgent,ENDING_CASH,10000000.0
4128,1004,ValueAgent,FINAL_VALUATION,0.0
4129,1005,ValueAgent,FINAL_CASH_POSITION,10000000.0
4130,1005,ValueAgent,ENDING_CASH,10000000.0
4131,1005,ValueAgent,FINAL_VALUATION,0.0
4132,1006,ValueAgent,FINAL_CASH_POSITION,10000000.0
4133,1006,ValueAgent,ENDING_CASH,10000000.0
4134,1006,ValueAgent,FINAL_VALUATION,0.0
4135,1007,ValueAgent,FINAL_CASH_POSITION,10000000.0
4136,1007,ValueAgent,ENDING_CASH,10000000.0
4137,1007,ValueAgent,FINAL_VALUATION,0.0
4138,1008,ValueAgent,FINAL_CASH_POSITION,10000000.0
4139,1008,ValueAgent,ENDING_CASH,10000000.0
4140,1008,ValueAgent,FINAL_VALUATION,0.0
4141,1009,ValueAgent,FINAL_CASH_POSITION,10000000.0
4142,1009,ValueAgent,ENDING_CASH,10000000.0
4143,1009,ValueAgent,FINAL_VALUATION,0.0
4144,1010,ValueAgent,FINAL_CASH_POSITION,10000000.0
4145,1010,ValueAgent,ENDING_CASH,10000000.0
4146,1010,ValueAgent,FINAL_VALUATION,0.0
4147,1011,ValueAgent,FINAL_CASH_POSITION,10000000.0
4148,1011,ValueAgent,ENDING_CASH,10000000.0
4149,1011,ValueAgent,FINAL_VALUATION,0.0
4150,1012,ValueAgent,FINAL_CASH_POSITION,10000000.0
4151,1012,ValueAgent,ENDING_CASH,10000000.0
4152,1012,ValueAgent,FINAL_VALUATION,0.0
4153,1013,ValueAgent,FINAL_CASH_POSITION,10000000.0
4154,1013,ValueAgent,ENDING_CASH,10000000.0
4155,1013,ValueAgent,FINAL_VALUATION,0.0
4156,1014,ValueAgent,FINAL_CASH_POSITION,10000000.0
4157,1014,ValueAgent,ENDING_CASH,10000000.0
4158,1014,ValueAgent,FINAL_VALUATION,0.0
4159,1015,ValueAgent,FINAL_CASH_POSITION,10000000.0
4160,1015,ValueAgent,ENDING_CASH,10000000.0
4161,1015,ValueAgent,FINAL_VALUATION,0.0
4162,1016,ValueAgent,FINAL_CASH_POSITION,10000000.0
4163,1016,ValueAgent,ENDING_CASH,10000000.0
4164,1016,ValueAgent,FINAL_VALUATION,0.0
4165,1017,ValueAgent,FINAL_CASH_POSITION,10000000.0
4166,1017,ValueAgent,ENDING_CASH,10000000.0
4167,1017,ValueAgent,FINAL_VALUATION,0.0
4168,1018,ValueAgent,FINAL_CASH_POSITION,10000000.0
4169,1018,ValueAgent,ENDING_CASH,10000000.0
4170,1018,ValueAgent,FINAL_VALUATION,0.0
4171,1019,ValueAgent,FINAL_CASH_POSITION,10000000.0
4172,1019,ValueAgent,ENDING_CASH,10000000.0
4173,1019,ValueAgent,FINAL_VALUATION,0.0
4174,1020,ValueAgent,FINAL_CASH_POSITION,10000000.0
4175,1020,ValueAgent,ENDING_CASH,10000000.0
4176,1020,ValueAgent,FINAL_VALUATION,0.0
4177,1021,ValueAgent,FINAL_CASH_POSITION,10000000.0
4178,1021,ValueAgent,ENDING_CASH,10000000.0
4179,1021,ValueAgent,FINAL_VALUATION,0.0
4180,1022,ValueAgent,FINAL_CASH_POSITION,10000000.0
4181,1022,ValueAgent,ENDING_CASH,10000000.0
4182,1022,ValueAgent,FINAL_VALUATION,0.0
4183,1023,ValueAgent,FINAL_CASH_POSITION,10000000.0
4184,1023,ValueAgent,ENDING_CASH,10000000.0
4185,1023,ValueAgent,FINAL_VALUATION,0.0
4186,1024,ValueAgent,FINAL_CASH_POSITION,10000000.0
4187,1024,ValueAgent,ENDING_CASH,10000000.0
4188,1024,ValueAgent,FINAL_VALUATION,0.0
4189,1025,ValueAgent,FINAL_CASH_POSITION,10000000.0
4190,1025,ValueAgent,ENDING_CASH,10000000.0
4191,1025,ValueAgent,FINAL_VALUATION,0.0
4192,1026,ValueAgent,FINAL_CASH_POSITION,10000000.0
4193,1026,ValueAgent,ENDING_CASH,10000000.0
4194,1026,ValueAgent,FINAL_VALUATION,0.0
4195,1027,ValueAgent,FINAL_CASH_POSITION,10000000.0
4196,1027,ValueAgent,ENDING_CASH,10000000.0
4197,1027,ValueAgent,FINAL_VALUATION,0.0
4198,1028,ValueAgent,FINAL_CASH_POSITION,10000000.0
4199,1028,ValueAgent,ENDING_CASH,10000000.0
4200,1028,ValueAgent,FINAL_VALUATION,0.0
4201,1029,ValueAgent,FINAL_CASH_POSITION,10000000.0
4202,1029,ValueAgent,ENDING_CASH,10000000.0
4203,1029,ValueAgent,FINAL_VALUATION,0.0
4204,1030,ValueAgent,FINAL_CASH_POSITION,10000000.0
4205,1030,ValueAgent,ENDING_CASH,10000000.0
4206,1030,ValueAgent,FINAL_VALUATION,0.0
4207,1031,ValueAgent,FINAL_CASH_POSITION,10000000.0
4208,1031,ValueAgent,ENDING_CASH,10000000.0
4209,1031,ValueAgent,FINAL_VALUATION,0.0
4210,1032,ValueAgent,FINAL_CASH_POSITION,10000000.0
4211,1032,ValueAgent,ENDING_CASH,10000000.0
4212,1032,ValueAgent,FINAL_VALUATION,0.0
4213,1033,ValueAgent,FINAL_CASH_POSITION,10000000.0
4214,1033,ValueAgent,ENDING_CASH,10000000.0
4215,1033,ValueAgent,FINAL_VALUATION,0.0
4216,1034,ValueAgent,FINAL_CASH_POSITION,10000000.0
4217,1034,ValueAgent,ENDING_CASH,10000000.0
4218,1034,ValueAgent,FINAL_VALUATION,0.0
4219,1035,ValueAgent,FINAL_CASH_POSITION,10000000.0
4220,1035,ValueAgent,ENDING_CASH,10000000.0
4221,1035,ValueAgent,FINAL_VALUATION,0.0
4222,1036,ValueAgent,FINAL_CASH_POSITION,10000000.0
4223,1036,ValueAgent,ENDING_CASH,10000000.0
4224,1036,ValueAgent,FINAL_VALUATION,0.0
4225,1037,ValueAgent,FINAL_CASH_POSITION,10000000.0
4226,1037,ValueAgent,ENDING_CASH,10000000.0
4227,1037,ValueAgent,FINAL_VALUATION,0.0
4228,1038,ValueAgent,FINAL_CASH_POSITION,10000000.0
4229,1038,ValueAgent,ENDING_CASH,10000000.0
4230,1038,ValueAgent,FINAL_VALUATION,0.0
4231,1039,ValueAgent,FINAL_CASH_POSITION,10000000.0
4232,1039,ValueAgent,ENDING_CASH,10000000.0
4233,1039,ValueAgent,FINAL_VALUATION,0.0
4234,1040,ValueAgent,FINAL_CASH_POSITION,10000000.0
4235,1040,ValueAgent,ENDING_CASH,10000000.0
4236,1040,ValueAgent,FINAL_VALUATION,0.0
4237,1041,ValueAgent,FINAL_CASH_POSITION,10000000.0
4238,1041,ValueAgent,ENDING_CASH,10000000.0
4239,1041,ValueAgent,FINAL_VALUATION,0.0
4240,1042,ValueAgent,FINAL_CASH_POSITION,10000000.0
4241,1042,ValueAgent,ENDING_CASH,10000000.0
4242,1042,ValueAgent,FINAL_VALUATION,0.0
4243,1043,ValueAgent,FINAL_CASH_POSITION,10000000.0
4244,1043,ValueAgent,ENDING_CASH,10000000.0
4245,1043,ValueAgent,FINAL_VALUATION,0.0
4246,1044,ValueAgent,FINAL_CASH_POSITION,10000000.0
4247,1044,ValueAgent,ENDING_CASH,10000000.0
4248,1044,ValueAgent,FINAL_VALUATION,0.0
4249,1045,ValueAgent,FINAL_CASH_POSITION,10000000.0
4250,1045,ValueAgent,ENDING_CASH,10000000.0
4251,1045,ValueAgent,FINAL_VALUATION,0.0
4252,1046,ValueAgent,FINAL_CASH_POSITION,10000000.0
4253,1046,ValueAgent,ENDING_CASH,10000000.0
4254,1046,ValueAgent,FINAL_VALUATION,0.0
4255,1047,ValueAgent,FINAL_CASH_POSITION,10000000.0
4256,1047,ValueAgent,ENDING_CASH,10000000.0
4257,1047,ValueAgent,FINAL_VALUATION,0.0
4258,1048,ValueAgent,FINAL_CASH_POSITION,10000000.0
4259,1048,ValueAgent,ENDING_CASH,10000000.0
4260,1048,ValueAgent,FINAL_VALUATION,0.0
4261,1049,ValueAgent,FINAL_CASH_POSITION,10000000.0
4262,1049,ValueAgent,ENDING_CASH,10000000.0
4263,1049,ValueAgent,FINAL_VALUATION,0.0
4264,1050,ValueAgent,FINAL_CASH_POSITION,10000000.0
4265,1050,ValueAgent,ENDING_CASH,10000000.0
4266,1050,ValueAgent,FINAL_VALUATION,0.0
4267,1051,ValueAgent,FINAL_CASH_POSITION,10000000.0
4268,1051,ValueAgent,ENDING_CASH,10000000.0
4269,1051,ValueAgent,FINAL_VALUATION,0.0
4270,1052,ValueAgent,FINAL_CASH_POSITION,10000000.0
4271,1052,ValueAgent,ENDING_CASH,10000000.0
4272,1052,ValueAgent,FINAL_VALUATION,0.0
4273,1053,ValueAgent,FINAL_CASH_POSITION,10000000.0
4274,1053,ValueAgent,ENDING_CASH,10000000.0
4275,1053,ValueAgent,FINAL_VALUATION,0.0
4276,1054,ValueAgent,FINAL_CASH_POSITION,10000000.0
4277,1054,ValueAgent,ENDING_CASH,10000000.0
4278,1054,ValueAgent,FINAL_VALUATION,0.0
4279,1055,ValueAgent,FINAL_CASH_POSITION,10000000.0
4280,1055,ValueAgent,ENDING_CASH,10000000.0
4281,1055,ValueAgent,FINAL_VALUATION,0.0
4282,1056,ValueAgent,FINAL_CASH_POSITION,10000000.0
4283,1056,ValueAgent,ENDING_CASH,10000000.0
4284,1056,ValueAgent,FINAL_VALUATION,0.0
4285,1057,ValueAgent,FINAL_CASH_POSITION,10000000.0
4286,1057,ValueAgent,ENDING_CASH,10000000.0
4287,1057,ValueAgent,FINAL_VALUATION,0.0
4288,1058,ValueAgent,FINAL_CASH_POSITION,10000000.0
4289,1058,ValueAgent,ENDING_CASH,10000000.0
4290,1058,ValueAgent,FINAL_VALUATION,0.0
4291,1059,ValueAgent,FINAL_CASH_POSITION,10000000.0
4292,1059,ValueAgent,ENDING_CASH,10000000.0
4293,1059,ValueAgent,FINAL_VALUATION,0.0
4294,1060,ValueAgent,FINAL_CASH_POSITION,10000000.0
4295,1060,ValueAgent,ENDING_CASH,10000000.0
4296,1060,ValueAgent,FINAL_VALUATION,0.0
4297,1061,ValueAgent,FINAL_CASH_POSITION,10000000.0
4298,1061,ValueAgent,ENDING_CASH,10000000.0
4299,1061,ValueAgent,FINAL_VALUATION,0.0
4300,1062,ValueAgent,FINAL_CASH_POSITION,10000000.0
4301,1062,ValueAgent,ENDING_CASH,10000000.0
4302,1062,ValueAgent,FINAL_VALUATION,0.0
4303,1063,ValueAgent,FINAL_CASH_POSITION,10000000.0
4304,1063,ValueAgent,ENDING_CASH,10000000.0
4305,1063,ValueAgent,FINAL_VALUATION,0.0
4306,1064,ValueAgent,FINAL_CASH_POSITION,10000000.0
4307,1064,ValueAgent,ENDING_CASH,10000000.0
4308,1064,ValueAgent,FINAL_VALUATION,0.0
4309,1065,ValueAgent,FINAL_CASH_POSITION,10000000.0
4310,1065,ValueAgent,ENDING_CASH,10000000.0
4311,1065,ValueAgent,FINAL_VALUATION,0.0
4312,1066,ValueAgent,FINAL_CASH_POSITION,10000000.0
4313,1066,ValueAgent,ENDING_CASH,10000000.0
4314,1066,ValueAgent,FINAL_VALUATION,0.0
4315,1067,ValueAgent,FINAL_CASH_POSITION,10000000.0
4316,1067,ValueAgent,ENDING_CASH,10000000.0
4317,1067,ValueAgent,FINAL_VALUATION,0.0
4318,1068,ValueAgent,FINAL_CASH_POSITION,10000000.0
4319,1068,ValueAgent,ENDING_CASH,10000000.0
4320,1068,ValueAgent,FINAL_VALUATION,0.0
4321,1069,ValueAgent,FINAL_CASH_POSITION,10000000.0
4322,1069,ValueAgent,ENDING_CASH,10000000.0
4323,1069,ValueAgent,FINAL_VALUATION,0.0
4324,1070,ValueAgent,FINAL_CASH_POSITION,10000000.0
4325,1070,ValueAgent,ENDING_CASH,10000000.0
4326,1070,ValueAgent,FINAL_VALUATION,0.0
4327,1071,ValueAgent,FINAL_CASH_POSITION,10000000.0
4328,1071,ValueAgent,ENDING_CASH,10000000.0
4329,1071,ValueAgent,FINAL_VALUATION,0.0
4330,1072,ValueAgent,FINAL_CASH_POSITION,10000000.0
4331,1072,ValueAgent,ENDING_CASH,10000000.0
4332,1072,ValueAgent,FINAL_VALUATION,0.0
4333,1073,ValueAgent,FINAL_CASH_POSITION,10000000.0
4334,1073,ValueAgent,ENDING_CASH,10000000.0
4335,1073,ValueAgent,FINAL_VALUATION,0.0
4336,1074,ValueAgent,FINAL_CASH_POSITION,10000000.0
4337,1074,ValueAgent,ENDING_CASH,10000000.0
4338,1074,ValueAgent,FINAL_VALUATION,0.0
4339,1075,ValueAgent,FINAL_CASH_POSITION,10000000.0
4340,1075,ValueAgent,ENDING_CASH,10000000.0
4341,1075,ValueAgent,FINAL_VALUATION,0.0
4342,1076,ValueAgent,FINAL_CASH_POSITION,10000000.0
4343,1076,ValueAgent,ENDING_CASH,10000000.0
4344,1076,ValueAgent,FINAL_VALUATION,0.0
4345,1077,ValueAgent,FINAL_CASH_POSITION,10000000.0
4346,1077,ValueAgent,ENDING_CASH,10000000.0
4347,1077,ValueAgent,FINAL_VALUATION,0.0
4348,1078,ValueAgent,FINAL_CASH_POSITION,10000000.0
4349,1078,ValueAgent,ENDING_CASH,10000000.0
4350,1078,ValueAgent,FINAL_VALUATION,0.0
4351,1079,ValueAgent,FINAL_CASH_POSITION,10000000.0
4352,1079,ValueAgent,ENDING_CASH,10000000.0
4353,1079,ValueAgent,FINAL_VALUATION,0.0
4354,1080,ValueAgent,FINAL_CASH_POSITION,10000000.0
4355,1080,ValueAgent,ENDING_CASH,10000000.0
4356,1080,ValueAgent,FINAL_VALUATION,0.0
4357,1081,ValueAgent,FINAL_CASH_POSITION,10000000.0
4358,1081,ValueAgent,ENDING_CASH,10000000.0
